country_dest,country_origin,total
Cabo Verde,Côte d'Ivoire,15
Cabo Verde,Cuba,115
Cabo Verde,France,172
Cabo Verde,Gabon,17
Cabo Verde,Gambia,12
Cabo Verde,Germany,41
Cabo Verde,Ghana,93
Cabo Verde,Guinea,99
Cabo Verde,Guinea-Bissau,1138
Cabo Verde,Italy,305
Cabo Verde,Japan,4
Cabo Verde,Luxembourg,10
Cabo Verde,Mali,14
Cabo Verde,Mexico,6
Cabo Verde,Mozambique,76
Cabo Verde,Netherlands,82
Cabo Verde,Nigeria,144
Cabo Verde,Peru,4
Cabo Verde,Portugal,929
Cabo Verde,Russian Federation,92
Cabo Verde,Sao Tome and Principe,3747
Cabo Verde,Senegal,627
Cabo Verde,Sierra Leone,32
Cabo Verde,Spain,50
Cabo Verde,Switzerland,29
Cabo Verde,Timor-Leste,17
Cabo Verde,Ukraine,46
Cabo Verde,United Kingdom of Great Britain and Northern Ireland,29
Cabo Verde,United States of America,275
Cabo Verde,United States Virgin Islands,39
Côte d'Ivoire,Benin,53643
Côte d'Ivoire,Burundi,1117062
Côte d'Ivoire,Cameroon,288
Côte d'Ivoire,Gambia,693
Côte d'Ivoire,Ghana,66479
Côte d'Ivoire,Guinea,114966
Côte d'Ivoire,Guinea-Bissau,324
Côte d'Ivoire,Liberia,39011
Côte d'Ivoire,Libya,4526
Côte d'Ivoire,Mali,395346
Côte d'Ivoire,Mauritania,9058
Côte d'Ivoire,Niger,51009
Côte d'Ivoire,Nigeria,35607
Côte d'Ivoire,Senegal,21563
Côte d'Ivoire,Sierra Leone,652
Côte d'Ivoire,Togo,36374
Gambia,Guinea,38423
Gambia,Guinea-Bissau,11733
Gambia,Liberia,173
Gambia,Mali,8805
Gambia,Mauritania,3100
Gambia,Senegal,112746
Gambia,Sierra Leone,2218
Ghana,Algeria,8
Ghana,Australia,19
Ghana,Benin,9987
Ghana,British Virgin Islands,8
Ghana,Burundi,46451
Ghana,Cabo Verde,68
Ghana,Bonaire, Sint Eustatius and Saba,164
Ghana,Chad,9
Ghana,China,135
Ghana,Côte d'Ivoire,5465
Ghana,Democratic Republic of the Congo,18
Ghana,Egypt,23
Ghana,Ethiopia,18
Ghana,France,130
Ghana,Gambia,21
Ghana,Guinea,82
Ghana,India,506
Ghana,Israel,27
Ghana,Italy,137
Ghana,Japan,33
Ghana,Kenya,9
Ghana,Lebanon,585
Ghana,Liberia,13084
Ghana,Mali,4004
Ghana,Mauritania,10
Ghana,Netherlands,146
Ghana,Niger,4714
Ghana,Nigeria,16584
Ghana,Pakistan,52
Ghana,Philippines,22
Ghana,Poland,38
Ghana,Russian Federation,52
Ghana,Rwanda,299
Ghana,Senegal,59
Ghana,Sierra Leone,2385
Ghana,Sri Lanka,17
Ghana,Sudan,20
Ghana,Switzerland,116
Ghana,Syrian Arab Republic,41
Ghana,Togo,72060
Ghana,United Kingdom of Great Britain and Northern Ireland,1084
Ghana,United Republic of Tanzania,7
Ghana,United States of America,487
Guinea,Belgium,257
Guinea,Benin,2936
Guinea,British Virgin Islands,308
Guinea,Burundi,598
Guinea,Cameroon,121
Guinea,Bonaire, Sint Eustatius and Saba,370
Guinea,China,166
Guinea,Côte d'Ivoire,3087
Guinea,Cuba,75
Guinea,France,2050
Guinea,Gambia,1012
Guinea,Germany,1059
Guinea,Ghana,1669
Guinea,Guinea-Bissau,3495
Guinea,Iran (Islamic Republic of),75
Guinea,Italy,126
Guinea,Japan,33
Guinea,Lebanon,1063
Guinea,Liberia,138141
Guinea,Mali,19422
Guinea,Mauritania,478
Guinea,Niger,1739
Guinea,Nigeria,1136
Guinea,Portugal,295
Guinea,Republic of Korea,172
Guinea,Russian Federation,596
Guinea,Saudi Arabia,851
Guinea,Senegal,8455
Guinea,Sierra Leone,365828
Guinea,Spain,73
Guinea,Syrian Arab Republic,36
Guinea,Togo,1833
Guinea,Ukraine,104
Guinea,United States of America,689
Guinea-Bissau,Cameroon,576
Guinea-Bissau,Bonaire, Sint Eustatius and Saba,58
Guinea-Bissau,France,111
Guinea-Bissau,Gambia,1534
Guinea-Bissau,Guinea,4968
Guinea-Bissau,Liberia,908
Guinea-Bissau,Mauritania,563
Guinea-Bissau,Portugal,827
Guinea-Bissau,Senegal,8119
Guinea-Bissau,Sierra Leone,960
Guinea-Bissau,United States of America,313
Liberia,Benin,61
Liberia,Burundi,373
Liberia,Bonaire, Sint Eustatius and Saba,238
Liberia,Côte d'Ivoire,2093
Liberia,France,284
Liberia,Gambia,630
Liberia,Germany,890
Liberia,Ghana,9542
Liberia,Guinea,31145
Liberia,Guinea-Bissau,2171
Liberia,India,742
Liberia,Italy,242
Liberia,Lebanon,4056
Liberia,Mali,1889
Liberia,Netherlands,286
Liberia,Niger,1081
Liberia,Nigeria,2294
Liberia,Senegal,233
Liberia,Sierra Leone,71154
Liberia,Spain,275
Liberia,Sweden,1075
Liberia,Switzerland,142
Liberia,Togo,240
Liberia,United Kingdom of Great Britain and Northern Ireland,1099
Liberia,United States of America,2837
Mali,Algeria,554
Mali,Angola,67
Mali,Benin,520
Mali,Burundi,20155
Mali,Cabo Verde,567
Mali,Central African Republic,271
Mali,China,76
Mali,Congo,3856
Mali,Côte d'Ivoire,54884
Mali,France,2347
Mali,Gabon,4279
Mali,Gambia,570
Mali,Ghana,2388
Mali,Guinea,14659
Mali,Liberia,562
Mali,Mauritania,12423
Mali,Niger,5259
Mali,Nigeria,1524
Mali,Russian Federation,92
Mali,Senegal,10719
Mali,Sierra Leone,1177
Mali,Togo,856
Mali,United States of America,223
Mauritania,Algeria,1601
Mauritania,Argentina,66
Mauritania,Belgium,60
Mauritania,Benin,541
Mauritania,British Virgin Islands,157
Mauritania,Cabo Verde,385
Mauritania,Bonaire, Sint Eustatius and Saba,50
Mauritania,Chad,51
Mauritania,China,156
Mauritania,Côte d'Ivoire,192
Mauritania,Democratic Republic of the Congo,42
Mauritania,Egypt,222
Mauritania,Gabon,84
Mauritania,Ghana,204
Mauritania,Guinea,3042
Mauritania,Guinea-Bissau,1178
Mauritania,Iraq,84
Mauritania,Italy,54
Mauritania,Kuwait,31
Mauritania,Lebanon,116
Mauritania,Libya,136
Mauritania,Mali,7483
Mauritania,Morocco,337
Mauritania,Niger,148
Mauritania,Republic of Korea,69
Mauritania,Russian Federation,60
Mauritania,Saudi Arabia,300
Mauritania,Senegal,37730
Mauritania,Spain,84
Mauritania,State of Palestine,148
Mauritania,Syrian Arab Republic,137
Mauritania,Togo,114
Mauritania,Tunisia,243
Mauritania,United Arab Emirates,68
Mauritania,United States of America,108
Niger,Algeria,438
Niger,Benin,17081
Niger,Burundi,18432
Niger,Cabo Verde,397
Niger,Chad,720
Niger,Côte d'Ivoire,1147
Niger,Ghana,1602
Niger,Libya,149
Niger,Mali,43060
Niger,Nigeria,18540
Niger,Senegal,1096
Niger,Sudan,504
Niger,Togo,9253
Nigeria,Benin,143212
Nigeria,Cabo Verde,10943
Nigeria,Chad,11871
Nigeria,Ghana,90479
Nigeria,Liberia,8358
Nigeria,Mali,65493
Nigeria,Niger,45868
Nigeria,Sierra Leone,1658
Nigeria,Togo,60095
Saint Helena,South Africa,76
Saint Helena,United Kingdom of Great Britain and Northern Ireland,291
Senegal,Algeria,3275
Senegal,Benin,2820
Senegal,British Virgin Islands,506
Senegal,Cabo Verde,792
Senegal,Côte d'Ivoire,2195
Senegal,France,10825
Senegal,Gambia,4029
Senegal,Germany,682
Senegal,Ghana,1395
Senegal,Guinea,40236
Senegal,Guinea-Bissau,23437
Senegal,Lebanon,862
Senegal,Mali,26917
Senegal,Mauritania,59956
Senegal,Morocco,3219
Senegal,Niger,1321
Senegal,Nigeria,663
Senegal,Saudi Arabia,1183
Senegal,Sierra Leone,11638
Senegal,Togo,1308
Senegal,United States of America,626
Sierra Leone,Benin,248
Sierra Leone,Burundi,33
Sierra Leone,Cameroon,3
Sierra Leone,Bonaire, Sint Eustatius and Saba,36
Sierra Leone,China,266
Sierra Leone,Côte d'Ivoire,70
Sierra Leone,Democratic People's Republic of Korea,5
Sierra Leone,Gambia,4984
Sierra Leone,Germany,127
Sierra Leone,Ghana,1242
Sierra Leone,Guinea,70656
Sierra Leone,Guinea-Bissau,22
Sierra Leone,India,385
Sierra Leone,Japan,5
Sierra Leone,Lebanon,2083
Sierra Leone,Liberia,10813
Sierra Leone,Mali,1857
Sierra Leone,Mauritania,134
Sierra Leone,Niger,153
Sierra Leone,Nigeria,2012
Sierra Leone,Republic of Korea,13
Sierra Leone,Russian Federation,71
Sierra Leone,Senegal,700
Sierra Leone,South Africa,227
Sierra Leone,Togo,39
Sierra Leone,United Kingdom of Great Britain and Northern Ireland,580
Sierra Leone,United States of America,480
Togo,Belgium,32
Togo,Benin,36899
Togo,Burundi,8781
Togo,Cameroon,23
Togo,Cabo Verde,423
Togo,Bonaire, Sint Eustatius and Saba,23
Togo,Central African Republic,226
Togo,Chad,433
Togo,China,313
Togo,Congo,155
Togo,Côte d'Ivoire,2017
Togo,Democratic Republic of the Congo,351
Togo,Equatorial Guinea,63
Togo,France,1277
Togo,Gabon,545
Togo,Gambia,646
Togo,Germany,101
Togo,Ghana,26455
Togo,Guinea,1970
Togo,Guinea-Bissau,77
Togo,Liberia,102
Togo,Mali,2699
Togo,Mauritania,85
Togo,Niger,22364
Togo,Nigeria,16087
Togo,Rwanda,1452
Togo,Sao Tome and Principe,23
Togo,Senegal,612
Togo,Sierra Leone,62
Togo,United States of America,179
Kazakhstan,Armenia,6716
Kazakhstan,Azerbaijan,35532
Kazakhstan,Belarus,50780
Kazakhstan,Burkina Faso,3131
Kazakhstan,China,1588
Kazakhstan,Democratic People's Republic of Korea,45244
Kazakhstan,Estonia,817
Kazakhstan,Georgia,2405
Kazakhstan,Germany,160373
Kazakhstan,Greece,5763
Kazakhstan,Kyrgyzstan,4946
Kazakhstan,Latvia,817
Kazakhstan,Lithuania,3222
Kazakhstan,Poland,21465
Kazakhstan,Republic of Korea,23442
Kazakhstan,Republic of Moldova,8849
Kazakhstan,Russian Federation,2032883
Kazakhstan,Tajikistan,11617
Kazakhstan,Turkey,34443
Kazakhstan,Turkmenistan,771
Kazakhstan,Ukraine,248273
Kazakhstan,Uzbekistan,168223
Kyrgyzstan,Armenia,4520
Kyrgyzstan,Azerbaijan,8768
Kyrgyzstan,Belarus,19072
Kyrgyzstan,China,445
Kyrgyzstan,Democratic People's Republic of Korea,1301
Kyrgyzstan,Estonia,1050
Kyrgyzstan,Finland,241
Kyrgyzstan,Georgia,6254
Kyrgyzstan,Germany,5678
Kyrgyzstan,Kazakhstan,24682
Kyrgyzstan,Latvia,1685
Kyrgyzstan,Lithuania,4761
Kyrgyzstan,Poland,5453
Kyrgyzstan,Republic of Korea,659
Kyrgyzstan,Republic of Moldova,5138
Kyrgyzstan,Romania,713
Kyrgyzstan,Russian Federation,215735
Kyrgyzstan,Tajikistan,3669
Kyrgyzstan,Turkey,1009
Kyrgyzstan,Turkmenistan,1876
Kyrgyzstan,Ukraine,52617
Kyrgyzstan,Uzbekistan,15230
Kyrgyzstan,Viet Nam,181
Tajikistan,Afghanistan,17118
Tajikistan,Algeria,138
Tajikistan,Armenia,207
Tajikistan,Austria,69
Tajikistan,Azerbaijan,180
Tajikistan,Belarus,720
Tajikistan,Bulgaria,27
Tajikistan,Bonaire, Sint Eustatius and Saba,54
Tajikistan,China,52
Tajikistan,Democratic People's Republic of Korea,166
Tajikistan,Denmark,139
Tajikistan,Georgia,703
Tajikistan,Germany,143
Tajikistan,India,654
Tajikistan,Iran (Islamic Republic of),1267
Tajikistan,Iraq,68
Tajikistan,Kazakhstan,889
Tajikistan,Kyrgyzstan,11924
Tajikistan,Netherlands,55
Tajikistan,New Zealand,117
Tajikistan,Niger,26
Tajikistan,Oman,40
Tajikistan,Pakistan,125
Tajikistan,Poland,41
Tajikistan,Republic of Moldova,833
Tajikistan,Russian Federation,251899
Tajikistan,Switzerland,57
Tajikistan,Turkey,822
Tajikistan,Turkmenistan,473
Tajikistan,Ukraine,1279
Tajikistan,United Kingdom of Great Britain and Northern Ireland,333
Tajikistan,United States of America,291
Tajikistan,United States Virgin Islands,26
Tajikistan,Uzbekistan,7971
Tajikistan,Zambia,27
Turkmenistan,Armenia,7800
Turkmenistan,Azerbaijan,8497
Turkmenistan,Belarus,4305
Turkmenistan,Germany,2069
Turkmenistan,Iran (Islamic Republic of),3565
Turkmenistan,Kazakhstan,20198
Turkmenistan,Russian Federation,69373
Turkmenistan,Ukraine,5367
Turkmenistan,Uzbekistan,94517
Uzbekistan,Armenia,7498
Uzbekistan,Azerbaijan,22744
Uzbekistan,Belarus,28456
Uzbekistan,Germany,9353
Uzbekistan,Kazakhstan,20868
Uzbekistan,Kyrgyzstan,5110
Uzbekistan,Russian Federation,1085999
Uzbekistan,Tajikistan,12002
Uzbekistan,Turkmenistan,796
Uzbekistan,Ukraine,131027
China,Australia,3765
China,Bangladesh,2895
China,British Virgin Islands,53504
China,Bonaire, Sint Eustatius and Saba,6215
China,China, Hong Kong Special Administrative Region,3152
China,China, Macao Special Administrative Region,12685
China,India,6460
China,Indonesia,28619
China,Japan,4917
China,Malaysia,4416
China,Pakistan,3172
China,Peru,9711
China,Philippines,52626
China,Republic of Korea,134524
China,Russian Federation,2135
China,Sri Lanka,3915
China,Thailand,10942
China,United Kingdom of Great Britain and Northern Ireland,6561
China,United States of America,19286
China,Viet Nam,20235
China, Hong Kong Special Administrative Region,Australia,7506
China, Hong Kong Special Administrative Region,Bangladesh,366
China, Hong Kong Special Administrative Region,Bonaire, Sint Eustatius and Saba,15273
China, Hong Kong Special Administrative Region,China,1886037
China, Hong Kong Special Administrative Region,China, Macao Special Administrative Region,60316
China, Hong Kong Special Administrative Region,France,1811
China, Hong Kong Special Administrative Region,Germany,1629
China, Hong Kong Special Administrative Region,India,14864
China, Hong Kong Special Administrative Region,Indonesia,111117
China, Hong Kong Special Administrative Region,Ireland,574
China, Hong Kong Special Administrative Region,Italy,530
China, Hong Kong Special Administrative Region,Japan,11711
China, Hong Kong Special Administrative Region,Malaysia,12609
China, Hong Kong Special Administrative Region,Nepal,7706
China, Hong Kong Special Administrative Region,Netherlands,842
China, Hong Kong Special Administrative Region,New Zealand,1856
China, Hong Kong Special Administrative Region,Pakistan,6237
China, Hong Kong Special Administrative Region,Philippines,97347
China, Hong Kong Special Administrative Region,Portugal,90
China, Hong Kong Special Administrative Region,Republic of Korea,3989
China, Hong Kong Special Administrative Region,Russian Federation,72
China, Hong Kong Special Administrative Region,Singapore,8156
China, Hong Kong Special Administrative Region,Spain,331
China, Hong Kong Special Administrative Region,Sri Lanka,646
China, Hong Kong Special Administrative Region,Switzerland,600
China, Hong Kong Special Administrative Region,Thailand,15845
China, Hong Kong Special Administrative Region,United Kingdom of Great Britain and Northern Ireland,14585
China, Hong Kong Special Administrative Region,United States of America,13796
China, Hong Kong Special Administrative Region,Viet Nam,9023
China, Macao Special Administrative Region,China,199200
China, Macao Special Administrative Region,China, Hong Kong Special Administrative Region,15019
China, Macao Special Administrative Region,Philippines,6534
China, Macao Special Administrative Region,Portugal,1983
China, Macao Special Administrative Region,Thailand,1142
Democratic People's Republic of Korea,Australia,127
Democratic People's Republic of Korea,Bangladesh,97
Democratic People's Republic of Korea,British Virgin Islands,1801
Democratic People's Republic of Korea,Bonaire, Sint Eustatius and Saba,209
Democratic People's Republic of Korea,China,19511
Democratic People's Republic of Korea,China, Hong Kong Special Administrative Region,106
Democratic People's Republic of Korea,India,217
Democratic People's Republic of Korea,Indonesia,963
Democratic People's Republic of Korea,Japan,166
Democratic People's Republic of Korea,Malaysia,149
Democratic People's Republic of Korea,Pakistan,107
Democratic People's Republic of Korea,Peru,327
Democratic People's Republic of Korea,Philippines,1771
Democratic People's Republic of Korea,Republic of Korea,4528
Democratic People's Republic of Korea,Russian Federation,72
Democratic People's Republic of Korea,Sri Lanka,132
Democratic People's Republic of Korea,Thailand,368
Democratic People's Republic of Korea,United Kingdom of Great Britain and Northern Ireland,221
Democratic People's Republic of Korea,United States of America,649
Democratic People's Republic of Korea,Viet Nam,681
Japan,Argentina,3072
Japan,Australia,9189
Japan,Austria,476
Japan,Bangladesh,7177
Japan,Belgium,525
Japan,British Virgin Islands,254413
Japan,Canada,1761
Japan,Bonaire, Sint Eustatius and Saba,10089
Japan,China,335600
Japan,Denmark,542
Japan,Egypt,1103
Japan,Finland,613
Japan,France,5371
Japan,Germany,4295
Japan,Ghana,1657
Japan,India,10065
Japan,Indonesia,19347
Japan,Iran (Islamic Republic of),6167
Japan,Ireland,974
Japan,Italy,1579
Japan,Malaysia,8387
Japan,Mexico,1740
Japan,Netherlands,904
Japan,New Zealand,3264
Japan,Nigeria,1741
Japan,Norway,380
Japan,Pakistan,7499
Japan,Peru,46174
Japan,Philippines,144882
Japan,Poland,742
Japan,Portugal,370
Japan,Republic of Korea,635317
Japan,Russian Federation,4893
Japan,Singapore,1940
Japan,Spain,1338
Japan,Sri Lanka,5655
Japan,Sweden,1158
Japan,Switzerland,907
Japan,Thailand,29291
Japan,United Kingdom of Great Britain and Northern Ireland,16526
Japan,United States of America,44859
Japan,Viet Nam,16909
Mongolia,Australia,4
Mongolia,Austria,4
Mongolia,Burkina Faso,2
Mongolia,Bonaire, Sint Eustatius and Saba,32
Mongolia,China,2013
Mongolia,Czech Republic,7
Mongolia,Democratic People's Republic of Korea,62
Mongolia,Finland,24
Mongolia,France,14
Mongolia,Germany,60
Mongolia,Hungary,0
Mongolia,India,29
Mongolia,Ireland,2
Mongolia,Italy,4
Mongolia,Japan,149
Mongolia,Kazakhstan,644
Mongolia,Lao People's Democratic Republic,5
Mongolia,Pakistan,15
Mongolia,Philippines,37
Mongolia,Poland,5
Mongolia,Republic of Korea,336
Mongolia,Russian Federation,3362
Mongolia,Slovakia,5
Mongolia,Switzerland,5
Mongolia,The former Yugoslav Republic of Macedonia,15
Mongolia,Turkey,133
Mongolia,United Kingdom of Great Britain and Northern Ireland,79
Mongolia,United States of America,301
Mongolia,Uruguay,7
Mongolia,Viet Nam,13
Republic of Korea,Australia,1148
Republic of Korea,Bangladesh,8855
Republic of Korea,Canada,44
Republic of Korea,Bonaire, Sint Eustatius and Saba,3703
Republic of Korea,China,92142
Republic of Korea,France,1647
Republic of Korea,Germany,1208
Republic of Korea,India,1833
Republic of Korea,Indonesia,18763
Republic of Korea,Japan,15744
Republic of Korea,Kazakhstan,1314
Republic of Korea,Kyrgyzstan,0
Republic of Korea,Malaysia,294
Republic of Korea,Mongolia,1519
Republic of Korea,Myanmar,1193
Republic of Korea,Nepal,2208
Republic of Korea,New Zealand,1256
Republic of Korea,Nigeria,348
Republic of Korea,Pakistan,3612
Republic of Korea,Philippines,17932
Republic of Korea,Russian Federation,2899
Republic of Korea,South Africa,442
Republic of Korea,Sri Lanka,2858
Republic of Korea,Thailand,3640
Republic of Korea,United Kingdom of Great Britain and Northern Ireland,1425
Republic of Korea,United States of America,25592
Republic of Korea,Uzbekistan,4198
Republic of Korea,Viet Nam,17554
Brunei Darussalam,Australia,482
Brunei Darussalam,Bangladesh,1156
Brunei Darussalam,China,1926
Brunei Darussalam,China, Hong Kong Special Administrative Region,482
Brunei Darussalam,India,2889
Brunei Darussalam,Indonesia,5778
Brunei Darussalam,Japan,192
Brunei Darussalam,Malaysia,45258
Brunei Darussalam,Nepal,5008
Brunei Darussalam,Netherlands,289
Brunei Darussalam,New Zealand,192
Brunei Darussalam,Pakistan,770
Brunei Darussalam,Philippines,12614
Brunei Darussalam,Republic of Korea,144
Brunei Darussalam,Singapore,1445
Brunei Darussalam,Sri Lanka,1156
Brunei Darussalam,Thailand,13482
Brunei Darussalam,United Kingdom of Great Britain and Northern Ireland,1926
Brunei Darussalam,United States of America,144
Cambodia,Australia,229
Cambodia,Bonaire, Sint Eustatius and Saba,85
Cambodia,China,2998
Cambodia,China, Hong Kong Special Administrative Region,229
Cambodia,Democratic People's Republic of Korea,85
Cambodia,France,543
Cambodia,Germany,76
Cambodia,India,187
Cambodia,Indonesia,208
Cambodia,Italy,30
Cambodia,Japan,246
Cambodia,Lao People's Democratic Republic,513
Cambodia,Malaysia,339
Cambodia,Myanmar,102
Cambodia,Nepal,89
Cambodia,Netherlands,59
Cambodia,Pakistan,81
Cambodia,Philippines,301
Cambodia,Republic of Korea,110
Cambodia,Russian Federation,59
Cambodia,Singapore,242
Cambodia,Sri Lanka,93
Cambodia,Thailand,60844
Cambodia,United Kingdom of Great Britain and Northern Ireland,182
Cambodia,United States of America,386
Cambodia,Viet Nam,71963
Indonesia,Australia,1928
Indonesia,Bonaire, Sint Eustatius and Saba,92
Indonesia,China,83502
Indonesia,India,2527
Indonesia,Japan,4052
Indonesia,Jordan,1568
Indonesia,Libya,4480
Indonesia,Malaysia,1748
Indonesia,Netherlands,300
Indonesia,Pakistan,1773
Indonesia,Philippines,1122
Indonesia,Republic of Korea,3513
Indonesia,Saudi Arabia,1792
Indonesia,Singapore,1405
Indonesia,Syrian Arab Republic,1120
Indonesia,Thailand,471
Indonesia,Timor-Leste,142028
Indonesia,United Kingdom of Great Britain and Northern Ireland,6751
Indonesia,United States of America,2827
Lao People's Democratic Republic,Australia,17
Lao People's Democratic Republic,Canada,1197
Lao People's Democratic Republic,China,3005
Lao People's Democratic Republic,Myanmar,282
